1.332405675202608109e-02
1.584602869115769863e-03
1.098140515387058258e-02
9.820463061332702637e-01
1.751791220158338547e-03
9.999983310699462891e-01
9.983171224594116211e-01
5.052068829536437988e-02
9.996773004531860352e-01
3.506962209939956665e-02
5.956365726888179779e-03
6.556802894920110703e-03
6.152091082185506821e-03
7.658953312784433365e-03
1.032057451084256172e-03
6.345002475427463651e-05
2.365411818027496338e-02
4.524119663983583450e-03
3.051051869988441467e-03
9.999998807907104492e-01
6.726636784151196480e-04
9.990401864051818848e-01
9.999952316284179688e-01
4.934307071380317211e-04
9.999594688415527344e-01
1.705420290818437934e-04
9.999390840530395508e-01
3.699995111674070358e-03
1.001421362161636353e-02
1.062978506088256836e-01
1.768492278642952442e-03
3.620744124054908752e-02
9.984351992607116699e-01
8.142458647489547729e-02
3.685502335429191589e-03
2.992772497236728668e-02
1.788162812590599060e-02
6.541371941566467285e-01
6.733185146003961563e-04
6.197069305926561356e-04
9.993189573287963867e-01
3.014069516211748123e-03
7.769669871777296066e-03
6.577839958481490612e-04
1.841116900322958827e-04
9.982715845108032227e-01
7.063790410757064819e-02
1.137386658228933811e-03
3.922754153609275818e-02
2.451655268669128418e-02
3.804023936390876770e-02
5.565890297293663025e-02
2.340096980333328247e-03
4.869856685400009155e-02
4.357410222291946411e-02
3.911008127033710480e-03
5.870663374662399292e-02
2.165775746107101440e-02
2.475561574101448059e-03
6.110238842666149139e-03
3.211685921996831894e-03
1.448600785806775093e-03
2.636098070070147514e-03
1.784216985106468201e-02
9.693629145622253418e-01
3.594490466639399529e-03
2.227830002084374428e-03
1.331388577818870544e-02
8.760241866111755371e-01
9.999585151672363281e-01
7.428401149809360504e-04
3.845777828246355057e-03
6.339333206415176392e-02
1.125498558394610882e-03
6.036179256625473499e-04
1.037352997809648514e-02
2.306151000084355474e-04
1.694794511422514915e-03
1.548641710542142391e-03
2.877539256587624550e-03
3.510272130370140076e-03
9.999730587005615234e-01
2.425508340820670128e-03
2.397723030298948288e-03
1.886913669295608997e-03
4.982832446694374084e-02
5.987078547477722168e-01
3.476794227026402950e-04
9.998888969421386719e-01
1.266452018171548843e-02
9.999961853027343750e-01
4.456098005175590515e-02
5.960057023912668228e-03
2.507542492821812630e-03
3.017272613942623138e-02
1.799025631044059992e-04
1.401538378559052944e-03
4.168039187788963318e-03
9.578080847859382629e-03
8.967153429985046387e-01
5.531080439686775208e-02
1.606382429599761963e-02
2.887978404760360718e-02
9.148228564299643040e-04
1.255950480699539185e-01
6.927584763616323471e-05
2.223976189270615578e-03
3.640825301408767700e-02
8.927042596042156219e-03
5.198834463953971863e-03
3.103853203356266022e-03
3.269349224865436554e-03
5.225957836955785751e-03
8.363134860992431641e-01
2.256174944341182709e-02
1.779530430212616920e-03
8.981378749012947083e-03
9.908684492111206055e-01
9.999994039535522461e-01
1.328129786998033524e-03
1.226621959358453751e-02
1.038256683386862278e-03
2.898648194968700409e-02
8.995415410026907921e-04
9.999933242797851562e-01
9.998942613601684570e-01
3.415362909436225891e-02
9.996706247329711914e-01
7.808940019458532333e-03
2.043230384588241577e-01
2.196732163429260254e-02
7.546062581241130829e-03
9.992390871047973633e-01
1.017551403492689133e-03
1.121204812079668045e-03
9.994468092918395996e-01
9.999692440032958984e-01
1.004462223500013351e-02
6.277414504438638687e-03
9.999988079071044922e-01
3.010307997465133667e-02
1.521173212677240372e-02
9.025527536869049072e-02
9.634577631950378418e-01
1.258403621613979340e-02
9.999376535415649414e-01
7.190510514192283154e-04
9.877955913543701172e-01
2.931975293904542923e-03
5.569560453295707703e-03
5.082314833998680115e-03
7.914257002994418144e-05
8.670800016261637211e-04
2.450958639383316040e-02
1.725934795103967190e-03
9.897621273994445801e-01
6.001942791044712067e-03
8.272321894764900208e-03
3.615286573767662048e-02
2.909861505031585693e-04
5.369310267269611359e-03
1.323088654316961765e-03
9.928926592692732811e-04
2.064387351274490356e-01
6.704664975404739380e-02
5.301302298903465271e-02
1.463295309804379940e-03
5.566385225392878056e-04
1.219554571434855461e-03
2.907782979309558868e-02
9.950351901352405548e-03
8.098141988739371300e-04
9.987660646438598633e-01
7.240492105484008789e-02
6.513732671737670898e-01
3.240992873907089233e-02
6.016465369611978531e-03
9.856916069984436035e-01
6.395904347300529480e-03
6.981322076171636581e-04
5.195841938257217407e-02
1.923143491148948669e-02
1.509404927492141724e-02
9.170589037239551544e-03
8.941317908465862274e-03
9.999998807907104492e-01
3.432448580861091614e-02
1.002416014671325684e-03
9.999095201492309570e-01
2.447553165256977081e-02
1.068225689232349396e-02
1.678062602877616882e-02
9.999901056289672852e-01
7.998644723556935787e-04
1.403067260980606079e-02
1.000000000000000000e+00
5.089488625526428223e-01
2.723836898803710938e-02
1.111065270379185677e-03
2.845485927537083626e-03
2.124156244099140167e-02
6.335087236948311329e-04
1.491653360426425934e-02
1.411769352853298187e-02
4.886796697974205017e-03
7.027142564766108990e-04
9.995020627975463867e-01
1.737091952236369252e-04
9.999995231628417969e-01
9.999988079071044922e-01
3.413885133340954781e-03
5.732628051191568375e-05
9.994357228279113770e-01
9.996090531349182129e-01
3.559508186299353838e-04
1.228183973580598831e-02
2.228948142146691680e-05
7.535139098763465881e-03
1.890229061245918274e-02
1.994767226278781891e-02
1.750349625945091248e-02
1.199655598611570895e-04
5.154641694389283657e-04
9.501720778644084930e-03
4.359773918986320496e-02
3.777953796088695526e-03
1.435013109585270286e-04
1.919402182102203369e-01
3.820052079390734434e-04
3.747095615835860372e-05
1.804356346838176250e-03
1.694240979850292206e-02
9.476757259108126163e-05
3.374502994120121002e-03
9.991486072540283203e-01
2.442592009902000427e-02
5.517645925283432007e-02
1.548811211250722408e-03
2.638051100075244904e-02
3.370265476405620575e-03
3.153923666104674339e-03
9.816987514495849609e-01
1.392330857925117016e-03
7.721701171249151230e-03
1.269526407122612000e-02
8.719752659089863300e-04
9.995173215866088867e-01
2.798672998324036598e-03
4.003386493423022330e-05
3.326174989342689514e-02
3.941893577575683594e-02
6.724425125867128372e-03
2.266505360603332520e-02
1.655387575738132000e-03
9.986169338226318359e-01
6.231191102415323257e-03
2.329633012413978577e-02
1.378323137760162354e-02
1.439850684255361557e-02
1.057939417660236359e-02
1.807356951758265495e-03
5.990103818476200104e-04
1.261101197451353073e-02
8.988209883682429790e-04
5.222392501309514046e-04
7.622124999761581421e-02
6.702085491269826889e-03
1.455310359597206116e-02
5.663540586829185486e-02
1.925414055585861206e-02
2.255582995712757111e-02
6.609053350985050201e-03
6.945024430751800537e-02
1.385748852044343948e-02
1.093005528673529625e-03
8.492412418127059937e-02
5.262499209493398666e-03
5.964194424450397491e-03
1.046502948156557977e-04
9.998131394386291504e-01
1.169779337942600250e-02
4.113957285881042480e-02
1.064667943865060806e-03
5.338622722774744034e-03
1.006661914288997650e-03
1.050532143563032150e-02
2.659258598214364611e-06
9.983862638473510742e-01
1.175463292747735977e-02
9.996209144592285156e-01
1.610090985195711255e-04
9.943191409111022949e-01
1.516633783467113972e-04
8.889834396541118622e-03
8.705099113285541534e-03
6.464046984910964966e-02
1.932784356176853180e-02
2.480924502015113831e-02
3.390528634190559387e-02
9.998468160629272461e-01
9.999886751174926758e-01
7.585015613585710526e-03
1.252398244105279446e-03
9.913327097892761230e-01
